t_s,x,y,x_left,y_left,x_right,y_right
0.0,0.0,0.0,0.18442926004719193,0.7410463472224067,0.18285349076125304,0.7390104849408271
0.02,-0.327679999999995,-5.000000001587e-06,0.18442926004719193,0.7410463472224067,0.1799963858948758,0.7390104430213529
0.04,-0.65535999999999,-0.3276850000000016,0.18154743949082686,0.7382915452767606,0.1799963858948758,0.7390104430213529
0.06,-0.65535,-0.3276850000000016,0.18154748346391877,0.7382915452767606,0.17999642949083625,0.7390104430213529
0.08,-0.65535,-0.3276850000000016,0.18154748346391877,0.7382915452767606,0.17999642949083625,0.7390104430213529
0.1,-0.65535,-0.3276900000000016,0.18154748346391877,0.7382915032418188,0.17999642949083625,0.7390104430213529
0.12,-0.65534,-5.000000001587e-06,0.18154752743701075,0.7410463472224067,0.1799964730867967,0.7390104430213529
0.14,-1.310705,-0.3276850000000016,0.17866570688064562,0.7382915452767606,0.17713932462445894,0.7390104430213529
0.16,-1.3107,-5.000000001587e-06,0.17866570688064562,0.7410463472224067,0.17713936822041945,0.7390104430213529
0.18,-1.3107,-0.3276900000000016,0.17866570688064562,0.7382915032418188,0.17713936822041945,0.7390104430213529
0.2,-0.98302,-0.3276900000000016,0.17866570688064562,0.7382915032418188,0.1799964730867967,0.7390104430213529
0.22,-1.3107,-0.327685,0.17866570688064562,0.7382915032418188,0.17713936822041945,0.7390104849408271
0.24,-1.3107,-1.0000000003174e-05,0.17866570688064562,0.741046305187465,0.17713936822041945,0.7390104430213529
0.26,-1.31069,-1.0000000003174e-05,0.1786657508537376,0.741046305187465,0.1771394118163799,0.7390104430213529
0.28,-1.31069,-5.000000001587e-06,0.1786657508537376,0.7410463472224067,0.1771394118163799,0.7390104430213529
0.3,-1.63837,-0.3276850000000016,0.1786657508537376,0.7382915452767606,0.1742823069500026,0.7390104430213529
0.32,-1.966045,-0.3276900000000016,0.17578397427046444,0.7382915032418188,0.1742823069500026,0.7390104430213529
0.34,-1.63836,0.3276699999999984,0.1786657948268296,0.741046305187465,0.1742823505459631,0.7417576776879532
0.36,-1.96604,-1.0000000003174e-05,0.17578397427046444,0.741046305187465,0.1742823505459631,0.7390104430213529
0.38,-1.31068,-5.000000000032756e-06,0.1786657948268296,0.7382915452767606,0.1771394554123404,0.7417576776879532
0.4,-1.63836,-1.5000000001208501e-05,0.1786657948268296,0.741046305187465,0.1742823505459631,0.7390104011018785
0.42,-1.96604,-1.5000000001208501e-05,0.17578397427046444,0.741046305187465,0.1742823505459631,0.7390104011018785
0.44,-1.96604,-1.0000000003174e-05,0.17578397427046444,0.741046305187465,0.1742823505459631,0.7390104430213529
0.46,-1.96604,-1.0000000003174e-05,0.17578397427046444,0.741046305187465,0.1742823505459631,0.7390104430213529
0.48,-2.29372,-0.3276949999999996,0.17578397427046444,0.7382915032418188,0.1714252456795858,0.7390104011018785
