t_s,x,y,x_left,y_left,x_right,y_right
0.0,0.0,0.0,0.3333367065080992,0.8668025873392724,0.33103783714557655,0.8668026227717429
0.02,0.0,0.9830350000000001,0.3333367065080992,0.868851747035588,0.33103783714557655,0.8709009107685345
0.04,-5.000000001587e-06,1.638385,0.3333367065080992,0.870900875464208,0.33103778452916494,0.8729500391330832
0.06,0.65535,1.966065,0.33680886894182893,0.8729500351605237,0.3344860536781055,0.8729500391330832
0.08,0.6553450000000001,2.29374,0.33680886894182893,0.8729500351605237,0.334486001061694,0.8749991674976317
0.1,0.3276600000000004,2.293735,0.3368088159600263,0.8729500038928283,0.3310377319127534,0.8749991674976317
0.12,0.65534,1.9660549999999999,0.3368088159600263,0.8729500038928283,0.334486001061694,0.8729500078653886
0.14,0.655335,2.293735,0.3368088159600263,0.8749991635891438,0.3344859484452824,0.8729500078653886
0.16,0.655335,1.9660549999999999,0.3368087629782237,0.8729500038928283,0.334486001061694,0.8729500078653886
0.18,0.65534,1.96605,0.3368088159600263,0.8729500038928283,0.334486001061694,0.872949976597694
0.2,0.65534,0.983005,0.3368088159600263,0.8688516532325014,0.334486001061694,0.8709008169654509
0.22,0.6553450000000001,0.32764500000000074,0.3368088159600263,0.8688516532325014,0.3344860536781055,0.8668024977009645
0.24,0.6553450000000001,0.32764500000000074,0.33680886894182893,0.8688516532325014,0.334486001061694,0.8668024977009645
0.26,0.3276699999999984,-3.50000000004515e-05,0.3333366535262966,0.8668024935361858,0.3344860536781055,0.8668024977009645
0.28,-1.0000000003174e-05,0.3276449999999988,0.3333366535262966,0.8668024935361858,0.33103778452916494,0.8688516573332078
0.3,-5.000000001587e-06,-3.9999999998486e-05,0.3333367065080992,0.8668024622684901,0.33103778452916494,0.8668024977009645
0.32,-1.0000000003174e-05,-4.4999999996520005e-05,0.3333366535262966,0.8668024622684901,0.33103778452916494,0.8668024664332701
0.34,0.32766499999999843,-3.50000000004515e-05,0.3368088159600263,0.8668024935361858,0.33103778452916494,0.8668024977009645
0.36,0.3276699999999984,0.32763500000000073,0.3333366535262966,0.8668024622684901,0.3344860536781055,0.8688516260655131
0.38,0.65535,0.9829950000000001,0.33680886894182893,0.8688516219648058,0.3344860536781055,0.8709007856977563
0.4,0.65535,1.31067,0.33680886894182893,0.8709007503934258,0.3344860536781055,0.8709007856977563
0.42,0.9830300000000001,1.63835,0.33680886894182893,0.8709007503934258,0.3379343228270461,0.8729499453299994
0.44,0.983025,2.29371,0.3368088159600263,0.8729499100897414,0.3379343228270461,0.8749991049622426
0.46,1.31071,2.62139,0.3402810843573612,0.8749990697860571,0.3379343228270461,0.8749991049622426
0.48,0.98302,2.94907,0.34028103137555865,0.8770482294823727,0.334486001061694,0.8749991049622426
0.5,1.3107,3.276745,0.34028103137555865,0.8770482294823727,0.3379342702106346,0.8770482333267912
0.52,0.65534,2.94907,0.3368088159600263,0.8749990697860571,0.334486001061694,0.8770482645944857
0.54,-0.6553899999999999,1.638345,0.33680886894182893,0.8729499100897414,0.3206927666166969,0.8709007544300617
0.56,-1.63846,0.9829700000000001,0.32291974237068666,0.8688515281617191,0.3241409831492259,0.8709007231623671
0.58,-0.65542,1.3106499999999999,0.32986417320175127,0.8709007191257302,0.3275892522981665,0.8709006918946725
0.6,-0.65542,0.6552800000000001,0.32986417320175127,0.8688515281617191,0.3275892522981665,0.8688515009947347
0.62,-0.65542,0.3275949999999999,0.32986417320175127,0.8688514968940235,0.3275892522981665,0.8668023413624917
0.64,-0.65543,-9.499999999818e-05,0.32986412021994865,0.8668023059300123,0.32758919968175493,0.8668023100947971
0.66,-0.6554249999999999,-0.655455,0.32986417320175127,0.8647531462336968,0.32758919968175493,0.864753150462554
0.68,-0.65543,-0.3277749999999981,0.32986412021994865,0.8647531462336968,0.32758919968175493,0.8668023100947971
0.7,-0.65542,-0.32778500000000166,0.32986417320175127,0.8668022746623169,0.3275892522981665,0.8647531191948594
0.72,-0.32773999999999887,-0.6554650000000051,0.3333363886172836,0.8647531149660012,0.3275892522981665,0.8647531191948594
0.74,-5.4999999999694494e-05,-0.983145,0.3333364415990862,0.8627039552696856,0.3310375214471071,0.8647531191948594
0.76,-5.000000000166e-05,-1.310835,0.3333364415990862,0.8627039240019899,0.33103757406351864,0.8627039282949217
0.78,-0.32773500000000083,-1.63852,0.3333364415990862,0.8627039240019899,0.3275892522981665,0.860654737394984
0.8,-5.4999999999694494e-05,-1.9662000000000002,0.3333363886172836,0.8606547643056743,0.33103757406351864,0.860654737394984
0.82,-5.4999999999694494e-05,-1.966205,0.3333364415990862,0.8606547330379787,0.3310375214471071,0.860654737394984
0.84,-0.32773999999999887,-2.293885,0.3333363886172836,0.8586055733416631,0.3275892522981665,0.860654737394984
0.86,-5.9999999997729e-05,-1.31084,0.3333363886172836,0.8627038927342944,0.3310375214471071,0.8627039282949217
0.88,-5.9999999997729e-05,-1.31084,0.3333363886172836,0.8627038927342944,0.3310375214471071,0.8627039282949217
0.9,0.32762000000000113,-0.655475,0.3333363886172836,0.8647530836983056,0.33448579059604766,0.8647530879271648
